Name,Code,Date,Open,Adj Close,High,Low,Volume,First,Last
Iran Khodro-a,IKCO,20050921,62,62.14,63,61,488277,62.06,62.14
Iran Khodro-a,IKCO,20050924,62,62.10,63,61,328930,62.12,62.10
Iran Khodro-a,IKCO,20050925,62,61.47,62,59,745882,60.64,61.47
Iran Khodro-a,IKCO,20050926,61,60.30,60,58,1143850,59.05,60.30
Iran Khodro-a,IKCO,20050927,60,59.37,59,57,1229524,57.28,59.37
Iran Khodro-a,IKCO,20050928,59,58.86,59,58,2373146,58.18,58.86
Iran Khodro-a,IKCO,20051001,59,58.63,59,58,1140228,58.18,58.63
Iran Khodro-a,IKCO,20051002,59,58.63,59,58,414216,58.18,58.63
Iran Khodro-a,IKCO,20051003,59,58.63,60,58,476343,58.65,58.63
Iran Khodro-a,IKCO,20051004,59,58.55,59,58,489636,58.18,58.55
Iran Khodro-a,IKCO,20051005,59,58.57,60,58,252859,58.19,58.57
Iran Khodro-a,IKCO,20051008,59,58.73,61,59,305575,59.50,58.73
Iran Khodro-a,IKCO,20051009,59,59.16,62,59,650741,60.73,59.16
Iran Khodro-a,IKCO,20051010,59,59.33,61,59,411189,60.58,59.33
Iran Khodro-a,IKCO,20051011,59,59.48,61,59,441712,60.81,59.48
Iran Khodro-a,IKCO,20051012,59,59.56,61,60,366609,60.07,59.56
Iran Khodro-a,IKCO,20051015,60,59.69,61,60,696512,60.35,59.69
Iran Khodro-a,IKCO,20051016,60,59.73,61,60,736998,59.88,59.73
Iran Khodro-a,IKCO,20051017,60,59.77,61,60,332370,60.05,59.77
Iran Khodro-a,IKCO,20051018,60,59.75,60,59,476754,60.11,59.75
Iran Khodro-a,IKCO,20051019,60,59.75,60,59,382475,59.69,59.75
Iran Khodro-a,IKCO,20051022,60,59.77,61,59,544033,60.09,59.77
Iran Khodro-a,IKCO,20051023,60,59.75,60,59,305236,59.69,59.75
Iran Khodro-a,IKCO,20051024,60,59.69,61,59,1061199,59.65,59.69
Iran Khodro-a,IKCO,20051026,60,59.73,61,60,303878,59.73,59.73
Iran Khodro-a,IKCO,20051029,60,59.71,60,59,589089,59.73,59.71
Iran Khodro-a,IKCO,20051030,60,59.56,60,58,768218,59.73,59.56
Iran Khodro-a,IKCO,20051031,60,59.37,60,58,732185,59.10,59.37
Iran Khodro-a,IKCO,20051101,59,59.05,59,58,941045,58.18,59.05
Iran Khodro-a,IKCO,20051102,59,58.86,59,58,714341,58.18,58.86
Iran Khodro-a,IKCO,20051105,59,58.74,59,58,554100,58.16,58.74
Iran Khodro-a,IKCO,20051106,59,58.61,59,58,748259,58.18,58.61
Iran Khodro-a,IKCO,20051107,59,58.46,59,58,1150049,58.18,58.46
Iran Khodro-a,IKCO,20051108,58,58.38,59,58,751271,58.18,58.38
Iran Khodro-a,IKCO,20051109,58,58.33,58,58,881650,58.18,58.33
Iran Khodro-a,IKCO,20051112,58,58.27,58,58,1225464,58.18,58.27
Iran Khodro-a,IKCO,20051113,58,58.23,58,58,1066251,58.18,58.23
Iran Khodro-a,IKCO,20051114,58,58.21,58,58,579223,58.18,58.21
Iran Khodro-a,IKCO,20051115,58,58.19,58,58,923665,58.18,58.19
Iran Khodro-a,IKCO,20051116,58,58.18,58,58,1131466,58.19,58.18
Iran Khodro-a,IKCO,20051119,58,58.18,58,58,379721,58.18,58.18
Iran Khodro-a,IKCO,20051120,58,58.18,58,58,41357193,58.18,58.18
Iran Khodro-a,IKCO,20051121,58,58.18,58,58,697007,58.18,58.18
Iran Khodro-a,IKCO,20051122,58,58.18,58,58,1838990,58.19,58.18
Iran Khodro-a,IKCO,20051123,58,58.29,60,58,631240,58.55,58.29
Iran Khodro-a,IKCO,20051126,58,62.53,64,61,4768795,61.19,62.53
Iran Khodro-a,IKCO,20051127,63,62.55,65,61,1887370,64.81,62.55
Iran Khodro-a,IKCO,20051129,63,62.55,63,62,1293803,62.34,62.55
Iran Khodro-a,IKCO,20051130,63,62.51,63,62,1518180,62.55,62.51
Iran Khodro-a,IKCO,20051203,63,62.44,63,62,1479715,62.50,62.44
Iran Khodro-a,IKCO,20051204,62,64.68,66,63,2874558,62.84,64.68
Iran Khodro-a,IKCO,20051205,65,64.52,68,62,932825,67.63,64.52
Iran Khodro-a,IKCO,20051206,65,64.22,65,62,671088,64.50,64.22
Iran Khodro-a,IKCO,20051210,64,63.41,63,61,1408113,63.10,63.41
Iran Khodro-a,IKCO,20051211,63,63.22,64,61,1011102,60.83,63.22
Iran Khodro-a,IKCO,20051212,63,63.10,64,62,933159,63.29,63.10
Iran Khodro-a,IKCO,20051213,63,62.93,63,61,590775,62.51,62.93
Iran Khodro-a,IKCO,20051214,63,62.40,62,60,813787,62.33,62.40
Iran Khodro-a,IKCO,20051217,62,62.04,62,60,749115,61.02,62.04
Iran Khodro-a,IKCO,20051218,62,61.66,62,59,1745631,60.54,61.66
Iran Khodro-a,IKCO,20051219,62,61.26,61,59,630797,58.84,61.26
Iran Khodro-a,IKCO,20051220,61,61.00,61,58,439894,59.18,61.00
Iran Khodro-a,IKCO,20051221,61,60.71,61,59,539773,58.74,60.71
Iran Khodro-a,IKCO,20051224,61,60.37,60,59,1272950,59.31,60.37
Iran Khodro-a,IKCO,20051225,60,59.92,60,58,767508,58.55,59.92
Iran Khodro-a,IKCO,20051226,60,59.29,59,58,3249510,58.29,59.29
Iran Khodro-a,IKCO,20051227,59,58.78,59,58,7811310,58.00,58.78
Iran Khodro-a,IKCO,20051228,59,58.42,58,57,2478147,57.99,58.42
Iran Khodro-a,IKCO,20051231,58,58.57,59,59,6206211,59.09,58.57
Iran Khodro-a,IKCO,20060101,59,58.71,59,59,994324,59.09,58.71
Iran Khodro-a,IKCO,20060102,59,59.01,60,59,1360976,59.67,59.01
Iran Khodro-a,IKCO,20060103,59,59.45,60,59,2712741,60.24,59.45
Iran Khodro-a,IKCO,20060104,59,59.81,61,60,6045291,60.62,59.81
Iran Khodro-a,IKCO,20060107,60,60.01,61,59,1177540,60.62,60.01
Iran Khodro-a,IKCO,20060108,60,60.03,61,59,1438912,60.58,60.03
Iran Khodro-a,IKCO,20060109,60,59.90,60,59,2556701,60.03,59.90
Iran Khodro-a,IKCO,20060110,60,59.81,60,59,1362382,60.03,59.81
Iran Khodro-a,IKCO,20060114,60,59.58,60,58,1564144,59.88,59.58
Iran Khodro-a,IKCO,20060115,60,59.41,60,58,1459358,59.58,59.41
Iran Khodro-a,IKCO,20060116,59,59.09,59,58,911069,58.38,59.09
Iran Khodro-a,IKCO,20060117,59,58.73,59,58,2381780,58.18,58.73
Iran Khodro-a,IKCO,20060118,59,58.67,59,59,2143165,58.73,58.67
Iran Khodro-a,IKCO,20060121,59,58.63,59,59,1058589,58.55,58.63
Iran Khodro-a,IKCO,20060122,59,58.59,59,59,1014343,58.55,58.59
Iran Khodro-a,IKCO,20060123,59,58.57,59,59,16287142,58.55,58.57
Iran Khodro-a,IKCO,20060124,59,58.57,59,59,3605215,58.65,58.57
Iran Khodro-a,IKCO,20060125,59,58.57,59,58,4159941,58.36,58.57
Iran Khodro-a,IKCO,20060128,59,58.57,59,59,2759847,58.65,58.57
Iran Khodro-a,IKCO,20060129,59,58.57,59,59,6985923,58.61,58.57
Iran Khodro-a,IKCO,20060130,59,58.61,59,59,3238038,58.74,58.61
Iran Khodro-a,IKCO,20060131,59,58.69,59,59,1531372,58.93,58.69
Iran Khodro-a,IKCO,20060201,59,58.69,59,59,1283031,58.69,58.69
Iran Khodro-a,IKCO,20060204,59,58.69,59,59,1081174,58.69,58.69
Iran Khodro-a,IKCO,20060205,59,58.42,59,57,1478083,58.69,58.42
Iran Khodro-a,IKCO,20060206,58,58.23,59,57,1564379,58.74,58.23
Iran Khodro-a,IKCO,20060207,58,57.83,58,56,1402260,57.61,57.83
Iran Khodro-a,IKCO,20060212,58,57.44,57,56,1214928,56.85,57.44
Iran Khodro-a,IKCO,20060213,57,57.06,57,55,511216,55.92,57.06
Iran Khodro-a,IKCO,20060214,57,57.04,57,56,37573,55.92,57.04
Iran Khodro-a,IKCO,20060215,57,56.98,57,56,123365,55.90,56.98
Iran Khodro-a,IKCO,20060218,57,56.94,57,56,77926,55.84,56.94
Iran Khodro-a,IKCO,20060219,57,56.89,57,56,163487,55.81,56.89
Iran Khodro-a,IKCO,20060220,57,56.83,57,56,167870,55.75,56.83
Iran Khodro-a,IKCO,20060221,57,56.74,57,56,272727,55.71,56.74
Iran Khodro-a,IKCO,20060222,57,56.66,57,56,202589,55.62,56.66
Iran Khodro-a,IKCO,20060225,57,56.62,57,56,105921,55.54,56.62
Iran Khodro-a,IKCO,20060226,57,56.56,57,56,178092,55.50,56.56
Iran Khodro-a,IKCO,20060227,57,55.73,57,55,11844392,55.45,55.73
Iran Khodro-a,IKCO,20060228,56,55.66,57,55,497639,56.66,55.66
Iran Khodro-a,IKCO,20060301,56,55.52,56,55,1473636,55.66,55.52
Iran Khodro-a,IKCO,20060304,56,55.41,55,54,1380708,54.95,55.41
Iran Khodro-a,IKCO,20060305,55,55.28,55,54,1455734,54.44,55.28
Iran Khodro-a,IKCO,20060306,55,55.24,56,54,282811,54.80,55.24
Iran Khodro-a,IKCO,20060307,55,55.35,56,55,1842406,54.95,55.35
Iran Khodro-a,IKCO,20060308,55,55.37,56,55,452555,55.73,55.37
Iran Khodro-a,IKCO,20060311,55,55.30,55,54,224526,54.97,55.30
Iran Khodro-a,IKCO,20060312,55,55.24,56,54,449651,54.94,55.24
Iran Khodro-a,IKCO,20060313,55,55.24,56,55,183746,55.11,55.24
Iran Khodro-a,IKCO,20060314,55,55.24,56,55,334337,55.26,55.24
Iran Khodro-a,IKCO,20060315,55,55.28,56,55,314901,55.52,55.28
Iran Khodro-a,IKCO,20060318,55,55.60,56,56,1149842,55.81,55.60
Iran Khodro-a,IKCO,20060319,56,55.66,57,55,1326200,55.66,55.66
Iran Khodro-a,IKCO,20060325,56,55.77,57,56,412295,56.28,55.77
Iran Khodro-a,IKCO,20060326,56,55.96,57,56,652144,56.85,55.96
Iran Khodro-a,IKCO,20060327,56,56.11,57,56,554200,57.08,56.11
Iran Khodro-a,IKCO,20060328,56,56.30,57,56,666577,57.06,56.30
Iran Khodro-a,IKCO,20060403,56,56.36,57,56,220748,57.21,56.36
Iran Khodro-a,IKCO,20060404,56,56.47,57,56,533838,57.25,56.47
Iran Khodro-a,IKCO,20060405,56,56.83,58,57,1256289,57.40,56.83
Iran Khodro-a,IKCO,20060408,57,57.30,58,57,1586507,57.61,57.30
Iran Khodro-a,IKCO,20060409,57,58.18,58,58,2766837,58.44,58.18
Iran Khodro-a,IKCO,20060410,58,59.31,59,59,5138648,59.33,59.31
Iran Khodro-a,IKCO,20060411,59,60.45,60,60,4346648,60.47,60.45
Iran Khodro-a,IKCO,20060426,60,60.62,64,60,6687902,62.34,60.62
Iran Khodro-a,IKCO,20060429,61,60.39,61,60,1086103,60.53,60.39
Iran Khodro-a,IKCO,20060430,60,59.99,60,59,2523117,59.50,59.99
Iran Khodro-a,IKCO,20060501,60,59.73,60,59,980563,59.27,59.73
Iran Khodro-a,IKCO,20060502,60,59.54,60,59,968291,58.91,59.54
Iran Khodro-a,IKCO,20060503,60,59.35,59,58,611496,58.59,59.35
Iran Khodro-a,IKCO,20060506,59,59.07,59,58,1070126,58.19,59.07
Iran Khodro-a,IKCO,20060507,59,58.99,59,58,280256,58.61,58.99
Iran Khodro-a,IKCO,20060508,59,58.90,59,58,973483,58.55,58.90
Iran Khodro-a,IKCO,20060509,59,58.84,59,58,1229392,58.36,58.84
Iran Khodro-a,IKCO,20060510,59,59.99,60,59,6802056,58.74,59.99
Iran Khodro-a,IKCO,20060513,60,61.17,61,61,4593970,61.19,61.17
Iran Khodro-a,IKCO,20060514,61,62.23,62,62,3164871,62.38,62.23
Iran Khodro-a,IKCO,20060515,62,63.35,63,62,12206656,63.46,63.35
Iran Khodro-a,IKCO,20060516,63,62.80,63,62,2274620,63.08,62.80
Iran Khodro-a,IKCO,20060517,63,62.40,62,62,1148845,61.55,62.40
Iran Khodro-a,IKCO,20060520,62,62.06,62,61,1560879,61.51,62.06
Iran Khodro-a,IKCO,20060521,62,61.70,62,61,6606924,61.40,61.70
Iran Khodro-a,IKCO,20060522,62,61.49,61,60,2182095,60.68,61.49
Iran Khodro-a,IKCO,20060523,61,61.21,61,60,2175990,60.28,61.21
Iran Khodro-a,IKCO,20060524,61,61.13,61,60,2243235,61.19,61.13
Iran Khodro-a,IKCO,20060527,61,61.07,62,61,1008240,61.09,61.07
Iran Khodro-a,IKCO,20060528,61,61.34,62,61,1053911,61.07,61.34
Iran Khodro-a,IKCO,20060529,61,61.57,63,62,1550066,61.97,61.57
Iran Khodro-a,IKCO,20060530,62,61.70,63,62,1568404,61.97,61.70
Iran Khodro-a,IKCO,20060531,62,62.25,63,62,2187279,62.15,62.25
Iran Khodro-a,IKCO,20060603,62,63.39,63,63,3872822,62.53,63.39
Iran Khodro-a,IKCO,20060606,63,63.99,65,64,2058057,64.43,63.99
Iran Khodro-a,IKCO,20060607,64,65.24,65,64,4213472,64.43,65.24
Iran Khodro-a,IKCO,20060610,65,66.42,67,66,6294832,66.48,66.42
Iran Khodro-a,IKCO,20060611,66,67.20,68,67,3411097,67.75,67.20
Iran Khodro-a,IKCO,20060612,67,67.59,68,66,2451414,67.80,67.59
Iran Khodro-a,IKCO,20060613,68,67.35,67,66,723603,66.34,67.35
Iran Khodro-a,IKCO,20060614,67,67.04,67,66,771940,66.00,67.04
Iran Khodro-a,IKCO,20060617,67,66.42,67,66,2167021,65.72,66.42
Iran Khodro-a,IKCO,20060618,66,65.79,66,65,1666612,65.09,65.79
Iran Khodro-a,IKCO,20060619,66,65.24,66,64,3616089,64.49,65.24
Iran Khodro-a,IKCO,20060620,65,65.51,67,65,1616325,65.47,65.51
Iran Khodro-a,IKCO,20060621,66,65.64,66,66,1260755,65.60,65.64
Iran Khodro-a,IKCO,20060624,66,65.83,67,66,2118534,66.29,65.83
Iran Khodro-a,IKCO,20060625,66,65.89,66,66,3490864,66.29,65.89
Iran Khodro-a,IKCO,20060626,66,65.93,67,66,3368935,66.10,65.93
Iran Khodro-a,IKCO,20060627,66,65.79,66,65,2105575,65.93,65.79
Iran Khodro-a,IKCO,20060628,66,65.34,66,64,2904229,65.57,65.34
Iran Khodro-a,IKCO,20060701,65,65.05,65,64,851906,64.43,65.05
Iran Khodro-a,IKCO,20060702,65,64.88,65,64,459997,63.77,64.88
Iran Khodro-a,IKCO,20060703,65,64.24,64,64,1879111,63.60,64.24
Iran Khodro-a,IKCO,20060704,64,63.97,64,63,1489718,64.20,63.97
Iran Khodro-a,IKCO,20060705,64,63.97,64,63,2657002,63.29,63.97
Iran Khodro-a,IKCO,20060708,64,64.05,64,64,1834868,63.97,64.05
Iran Khodro-a,IKCO,20060709,64,63.82,64,63,1593852,64.05,63.82
Iran Khodro-a,IKCO,20060710,64,63.63,64,63,1565412,63.48,63.63
Iran Khodro-a,IKCO,20060711,64,63.99,65,63,3665745,63.48,63.99
Iran Khodro-a,IKCO,20060712,64,64.50,65,64,6781240,64.43,64.50
Iran Khodro-a,IKCO,20060715,65,64.45,66,63,5858802,64.33,64.45
Iran Khodro-a,IKCO,20060716,64,64.41,65,64,9663028,63.50,64.41
Iran Khodro-a,IKCO,20060724,64,54.75,58,53,2571361,57.82,54.75
Iran Khodro-a,IKCO,20060725,55,54.50,55,54,4367071,54.95,54.50
Iran Khodro-a,IKCO,20060726,54,54.56,56,54,1622062,54.86,54.56
Iran Khodro-a,IKCO,20060729,55,54.37,54,53,1181084,54.42,54.37
Iran Khodro-a,IKCO,20060730,54,53.84,54,53,2438923,53.82,53.84
Iran Khodro-a,IKCO,20060802,54,53.57,54,53,950785,52.77,53.57
Iran Khodro-a,IKCO,20060805,54,53.36,53,53,652977,52.51,53.36
Iran Khodro-a,IKCO,20060806,53,52.32,53,52,7507744,52.30,52.32
Iran Khodro-a,IKCO,20060807,52,52.41,53,52,2434573,52.26,52.41
Iran Khodro-a,IKCO,20060809,52,52.41,53,52,598139,52.47,52.41
Iran Khodro-a,IKCO,20060812,52,52.23,52,51,826439,52.30,52.23
Iran Khodro-a,IKCO,20060813,52,52.34,53,52,1543570,51.73,52.34
Iran Khodro-a,IKCO,20060814,52,52.40,53,52,208228,53.38,52.40
Iran Khodro-a,IKCO,20060815,52,52.41,53,52,119605,53.44,52.41
Iran Khodro-a,IKCO,20060816,52,52.43,53,52,81898,53.46,52.43
Iran Khodro-a,IKCO,20060819,52,52.51,53,53,278537,53.48,52.51
Iran Khodro-a,IKCO,20060820,53,52.62,54,53,423560,53.55,52.62
Iran Khodro-a,IKCO,20060821,53,52.72,54,53,328397,53.67,52.72
Iran Khodro-a,IKCO,20060823,53,52.77,54,53,234892,53.76,52.77
Iran Khodro-a,IKCO,20060826,53,52.85,54,53,269697,53.82,52.85
Iran Khodro-a,IKCO,20060827,53,53.21,54,53,1273579,53.89,53.21
Iran Khodro-a,IKCO,20060828,53,53.31,54,53,379615,54.27,53.31
Iran Khodro-a,IKCO,20060829,53,53.34,54,53,156174,54.37,53.34
Iran Khodro-a,IKCO,20060830,53,53.67,54,54,1126554,54.40,53.67
Iran Khodro-a,IKCO,20060902,54,53.68,55,54,95025,54.73,53.68
Iran Khodro-a,IKCO,20060903,54,53.72,55,54,144345,54.75,53.72
Iran Khodro-a,IKCO,20060904,54,53.80,55,54,263546,54.78,53.80
Iran Khodro-a,IKCO,20060905,54,53.85,55,54,236425,54.86,53.85
Iran Khodro-a,IKCO,20060906,54,53.99,55,54,505985,54.92,53.99
Iran Khodro-a,IKCO,20060910,54,54.06,55,54,319850,55.05,54.06
Iran Khodro-a,IKCO,20060911,54,54.18,55,54,382135,55.14,54.18
Iran Khodro-a,IKCO,20060912,54,54.23,55,54,247153,55.26,54.23
Iran Khodro-a,IKCO,20060913,54,54.31,55,54,297337,55.31,54.31
Iran Khodro-a,IKCO,20060916,54,55.39,55,55,7285802,55.39,55.39
Iran Khodro-a,IKCO,20060917,55,55.47,56,55,271048,56.49,55.47
Iran Khodro-a,IKCO,20060918,55,55.48,57,55,73357,56.56,55.48
Iran Khodro-a,IKCO,20061004,55,54.42,56,54,6697043,54.39,54.42
Iran Khodro-a,IKCO,20061007,54,54.35,55,53,3474473,54.01,54.35
Iran Khodro-a,IKCO,20061008,54,53.87,54,53,1664181,54.16,53.87
Iran Khodro-a,IKCO,20061009,54,53.65,54,53,732762,52.81,53.65
Iran Khodro-a,IKCO,20061010,54,53.38,53,53,959746,52.59,53.38
Iran Khodro-a,IKCO,20061011,53,53.23,53,52,1444664,52.32,53.23
Iran Khodro-a,IKCO,20061014,53,53.13,53,52,612989,53.21,53.13
Iran Khodro-a,IKCO,20061016,53,53.02,53,52,397162,52.49,53.02
Iran Khodro-a,IKCO,20061017,53,52.60,53,52,1628476,51.98,52.60
Iran Khodro-a,IKCO,20061018,53,52.55,53,52,1548175,52.60,52.55
Iran Khodro-a,IKCO,20061021,53,52.45,53,52,510526,52.55,52.45
Iran Khodro-a,IKCO,20061022,52,52.55,53,52,2124477,52.07,52.55
Iran Khodro-a,IKCO,20061023,53,52.74,54,53,3302776,52.60,52.74
Iran Khodro-a,IKCO,20061028,53,52.91,54,53,587874,53.78,52.91
Iran Khodro-a,IKCO,20061029,53,53.13,54,53,833153,53.95,53.13
Iran Khodro-a,IKCO,20061030,53,53.23,54,52,2392323,53.06,53.23
Iran Khodro-a,IKCO,20061031,53,53.21,54,52,441063,53.61,53.21
Iran Khodro-a,IKCO,20061101,53,53.13,53,52,443845,52.87,53.13
Iran Khodro-a,IKCO,20061104,53,53.02,53,52,396781,52.68,53.02
Iran Khodro-a,IKCO,20061105,53,52.66,53,52,1263646,51.98,52.66
Iran Khodro-a,IKCO,20061106,53,52.57,53,52,4391536,52.43,52.57
Iran Khodro-a,IKCO,20061107,53,52.32,52,52,1100577,51.62,52.32
Iran Khodro-a,IKCO,20061108,52,52.23,53,51,2538756,51.90,52.23
Iran Khodro-a,IKCO,20061111,52,52.38,53,52,650752,53.27,52.38
Iran Khodro-a,IKCO,20061112,52,52.38,53,52,676257,52.38,52.38
Iran Khodro-a,IKCO,20061113,52,52.26,52,51,687743,52.26,52.26
Iran Khodro-a,IKCO,20061114,52,52.05,52,51,839431,51.68,52.05
Iran Khodro-a,IKCO,20061115,52,51.90,52,51,547454,51.03,51.90
Iran Khodro-a,IKCO,20061118,52,51.64,52,51,961812,51.16,51.64
Iran Khodro-a,IKCO,20061119,52,51.54,52,51,338175,50.79,51.54
Iran Khodro-a,IKCO,20061120,52,50.86,51,51,2381073,50.52,50.86
Iran Khodro-a,IKCO,20061121,51,50.61,51,50,851411,49.86,50.61
Iran Khodro-a,IKCO,20061122,51,50.54,51,50,248939,49.61,50.54
Iran Khodro-a,IKCO,20061125,51,50.46,50,50,277502,49.53,50.46
Iran Khodro-a,IKCO,20061126,50,50.12,50,49,1217099,49.46,50.12
Iran Khodro-a,IKCO,20061127,50,49.76,50,49,1302318,49.14,49.76
Iran Khodro-a,IKCO,20061128,50,49.69,50,49,1115626,49.46,49.69
Iran Khodro-a,IKCO,20061129,50,49.67,50,49,750360,49.78,49.67
Iran Khodro-a,IKCO,20061202,50,49.61,50,49,263943,49.55,49.61
Iran Khodro-a,IKCO,20061203,50,49.14,49,49,1738207,48.62,49.14
Iran Khodro-a,IKCO,20061204,49,48.76,50,48,1470506,48.17,48.76
Iran Khodro-a,IKCO,20061205,49,48.83,50,49,618068,49.02,48.83
Iran Khodro-a,IKCO,20061206,49,48.89,50,49,663826,49.50,48.89
Iran Khodro-a,IKCO,20061209,49,48.89,49,49,353249,48.80,48.89
Iran Khodro-a,IKCO,20061210,49,48.76,49,48,576677,48.32,48.76
Iran Khodro-a,IKCO,20061211,49,48.45,49,48,1230175,47.79,48.45
Iran Khodro-a,IKCO,20061212,48,48.55,49,48,478426,48.85,48.55
Iran Khodro-a,IKCO,20061213,49,48.72,50,49,1132572,49.52,48.72
Iran Khodro-a,IKCO,20061216,49,48.91,50,49,1297577,49.69,48.91
Iran Khodro-a,IKCO,20061217,49,49.06,50,49,1207740,49.27,49.06
Iran Khodro-a,IKCO,20061218,49,49.12,50,49,893564,49.06,49.12
Iran Khodro-a,IKCO,20061219,49,49.00,49,48,800168,49.27,49.00
Iran Khodro-a,IKCO,20061220,49,48.76,49,48,931960,48.13,48.76
Iran Khodro-a,IKCO,20061223,49,48.76,49,49,524107,48.76,48.76
Iran Khodro-a,IKCO,20061224,49,48.76,49,49,892246,48.78,48.76
Iran Khodro-a,IKCO,20061225,49,48.76,49,49,929429,48.78,48.76
Iran Khodro-a,IKCO,20061226,49,48.76,49,49,1020992,48.76,48.76
Iran Khodro-a,IKCO,20061227,49,48.76,49,49,682345,48.76,48.76
Iran Khodro-a,IKCO,20061230,49,48.76,49,49,648302,48.78,48.76
Iran Khodro-a,IKCO,20070101,49,48.80,49,49,726380,48.98,48.80
Iran Khodro-a,IKCO,20070102,49,48.83,49,49,657169,49.02,48.83
Iran Khodro-a,IKCO,20070103,49,48.87,49,49,639466,49.06,48.87
Iran Khodro-a,IKCO,20070106,49,48.91,49,49,663861,49.10,48.91
Iran Khodro-a,IKCO,20070107,49,48.95,49,49,641495,49.14,48.95
Iran Khodro-a,IKCO,20070109,49,48.98,49,49,557275,49.17,48.98
Iran Khodro-a,IKCO,20070110,49,49.02,49,49,625603,49.21,49.02
Iran Khodro-a,IKCO,20070113,49,49.06,49,49,651671,49.19,49.06
Iran Khodro-a,IKCO,20070114,49,49.08,49,49,901250,49.16,49.08
Iran Khodro-a,IKCO,20070115,49,49.08,49,49,819199,49.12,49.08
Iran Khodro-a,IKCO,20070116,49,49.10,49,49,670149,49.17,49.10
Iran Khodro-a,IKCO,20070117,49,49.10,49,49,1232318,49.16,49.10
Iran Khodro-a,IKCO,20070120,49,49.12,49,49,600577,49.23,49.12
Iran Khodro-a,IKCO,20070121,49,49.14,49,49,605994,49.21,49.14
Iran Khodro-a,IKCO,20070122,49,49.14,49,49,563226,49.17,49.14
Iran Khodro-a,IKCO,20070123,49,49.14,49,49,691091,49.17,49.14
Iran Khodro-a,IKCO,20070124,49,49.16,49,49,495091,49.27,49.16
Iran Khodro-a,IKCO,20070127,49,49.17,49,49,531291,49.27,49.17
Iran Khodro-a,IKCO,20070128,49,49.21,49,49,508465,49.40,49.21
Iran Khodro-a,IKCO,20070131,49,49.25,50,49,514018,49.46,49.25
Iran Khodro-a,IKCO,20070203,49,49.27,49,49,427040,49.46,49.27
Iran Khodro-a,IKCO,20070204,49,49.31,49,49,609227,49.46,49.31
Iran Khodro-a,IKCO,20070205,49,49.34,50,49,613135,49.52,49.34
Iran Khodro-a,IKCO,20070206,49,49.38,50,49,566682,49.61,49.38
Iran Khodro-a,IKCO,20070207,49,49.46,50,49,632499,49.63,49.46
Iran Khodro-a,IKCO,20070210,49,49.63,50,50,765434,50.24,49.63
Iran Khodro-a,IKCO,20070212,50,49.86,51,50,1208876,50.52,49.86
Iran Khodro-a,IKCO,20070213,50,50.24,51,50,1706772,50.79,50.24
Iran Khodro-a,IKCO,20070214,50,50.41,51,50,624160,51.16,50.41
Iran Khodro-a,IKCO,20070217,50,50.60,51,51,743042,51.35,50.60
Iran Khodro-a,IKCO,20070218,51,51.07,52,51,1689892,51.54,51.07
Iran Khodro-a,IKCO,20070219,51,51.45,52,51,3364834,52.07,51.45
Iran Khodro-a,IKCO,20070220,51,52.15,52,52,2438845,52.47,52.15
Iran Khodro-a,IKCO,20070221,52,52.81,53,53,2338129,53.19,52.81
Iran Khodro-a,IKCO,20070224,53,53.15,54,53,1208398,53.85,53.15
Iran Khodro-a,IKCO,20070225,53,53.57,54,54,1796467,54.10,53.57
Iran Khodro-a,IKCO,20070226,54,53.97,55,54,4619911,54.52,53.97
Iran Khodro-a,IKCO,20070227,54,54.25,55,54,1444403,54.88,54.25
Iran Khodro-a,IKCO,20070228,54,54.86,55,55,2221274,55.16,54.86
Iran Khodro-a,IKCO,20070303,55,55.92,56,56,4572260,55.79,55.92
Iran Khodro-a,IKCO,20070304,56,56.64,57,57,2705052,57.04,56.64
Iran Khodro-a,IKCO,20070305,57,57.06,58,56,1729200,57.59,57.06
Iran Khodro-a,IKCO,20070306,57,56.94,57,56,1157978,57.06,56.94
Iran Khodro-a,IKCO,20070307,57,56.68,57,56,833748,55.81,56.68
Iran Khodro-a,IKCO,20070311,57,56.53,57,56,798953,55.56,56.53
Iran Khodro-a,IKCO,20070506,57,35.21,40,34,2905813,37.90,35.21
Iran Khodro-a,IKCO,20070507,35,35.87,36,35,5166541,35.91,35.87
Iran Khodro-a,IKCO,20070508,36,36.31,37,36,2239675,36.57,36.31
Iran Khodro-a,IKCO,20070509,36,36.33,37,36,91105,37.03,36.33
Iran Khodro-a,IKCO,20070512,36,36.53,37,37,1030101,37.05,36.53
Iran Khodro-a,IKCO,20070513,37,36.72,37,37,917089,37.26,36.72
Iran Khodro-a,IKCO,20070514,37,37.01,37,37,1446652,37.44,37.01
Iran Khodro-a,IKCO,20070515,37,37.29,38,37,1379808,37.75,37.29
Iran Khodro-a,IKCO,20070516,37,37.99,38,38,3445553,38.03,37.99
Iran Khodro-a,IKCO,20070519,38,38.60,39,37,7835869,38.75,38.60
Iran Khodro-a,IKCO,20070520,39,38.43,39,38,1136428,37.84,38.43
Iran Khodro-a,IKCO,20070521,38,38.34,39,38,738463,37.71,38.34
Iran Khodro-a,IKCO,20070522,38,38.18,38,38,15243390,37.73,38.18
Iran Khodro-a,IKCO,20070523,38,37.88,38,37,4397860,37.52,37.88
Iran Khodro-a,IKCO,20070526,38,37.84,38,37,224092,37.14,37.84
