Name,Code,Date,Open,Adj Close,High,Low,Volume,First,Last
Firooze ETF-a,CFIF,20160529,10826,10791.82,10792,10792,10000,10791.82,10791.82
Firooze ETF-a,CFIF,20160530,10792,10801.42,10801,10801,10000,10801.42,10801.42
Firooze ETF-a,CFIF,20160531,10801,10687.21,10756,10413,10000,10412.71,10756.31
Firooze ETF-a,CFIF,20160601,10687,10749.59,10750,10750,10000,10749.59,10749.59
Firooze ETF-a,CFIF,20160605,10750,10777.43,10777,10777,10000,10777.43,10777.43
Firooze ETF-a,CFIF,20160606,10777,10714.08,10714,10714,10000,10714.08,10714.08
Firooze ETF-a,CFIF,20160607,10714,10663.21,10668,10558,10500,10668.01,10557.64
Firooze ETF-a,CFIF,20160608,10663,10344.56,10613,10142,10000,10173.72,10613.30
Firooze ETF-a,CFIF,20160611,10345,10457.82,10458,10458,10000,10457.82,10457.82
Firooze ETF-a,CFIF,20160612,10458,10405.03,10439,9979,10000,9978.89,10438.62
Firooze ETF-a,CFIF,20160613,10405,10411.75,10412,10412,10000,10411.75,10411.75
Firooze ETF-a,CFIF,20160614,10412,10284.10,10300,9863,10000,9862.75,10300.41
Firooze ETF-a,CFIF,20160615,10284,10159.32,10398,9846,10000,9867.55,10398.31
Firooze ETF-a,CFIF,20160618,10159,10347.44,10347,10347,10000,10347.44,10347.44
Firooze ETF-a,CFIF,20160619,10347,10071.98,10234,9838,10000,9847.39,10234.19
Firooze ETF-a,CFIF,20160620,10072,10163.16,10163,10163,10000,10163.16,10163.16
Firooze ETF-a,CFIF,20160621,10163,10399.27,10405,10347,10000,10347.44,10405.03
Firooze ETF-a,CFIF,20160622,10399,10044.15,10088,10043,150000,10088.30,10043.19
Firooze ETF-a,CFIF,20160625,10044,10460.70,10461,10461,10000,10460.70,10460.70
Firooze ETF-a,CFIF,20160626,10461,10530.76,10531,10531,10000,10530.76,10530.76
Firooze ETF-a,CFIF,20160628,10531,10567.23,10567,10567,10000,10567.23,10567.23
Firooze ETF-a,CFIF,20160629,10567,10490.45,10490,10490,10000,10490.45,10490.45
Firooze ETF-a,CFIF,20160702,10490,10282.18,10510,10038,10000,10044.15,10509.65
Firooze ETF-a,CFIF,20160703,10282,10518.28,10518,10518,10000,10518.28,10518.28
Firooze ETF-a,CFIF,20160704,10518,10457.82,10458,10458,10000,10457.82,10457.82
Firooze ETF-a,CFIF,20160705,10458,10488.53,10489,10489,10000,10488.53,10488.53
Firooze ETF-a,CFIF,20160709,10489,10440.54,10476,10438,10000,10476.05,10437.66
Firooze ETF-a,CFIF,20160710,10441,10415.59,10416,10416,10000,10415.59,10415.59
Firooze ETF-a,CFIF,20160711,10416,10449.18,10449,10449,10000,10449.18,10449.18
Firooze ETF-a,CFIF,20160712,10449,10427.10,10427,10427,20000,10427.10,10427.10
Firooze ETF-a,CFIF,20160713,10427,10418.47,10418,10418,10000,10418.47,10418.47
Firooze ETF-a,CFIF,20160716,10418,10411.75,10412,10412,10000,10411.75,10411.75
Firooze ETF-a,CFIF,20160718,10412,10392.55,10393,10393,10000,10392.55,10392.55
Firooze ETF-a,CFIF,20160719,10393,10408.87,10409,10409,10000,10408.87,10408.87
Firooze ETF-a,CFIF,20160720,10409,10431.90,10432,10432,10000,10431.90,10431.90
Firooze ETF-a,CFIF,20160723,10432,10468.38,10468,10468,10000,10468.38,10468.38
Firooze ETF-a,CFIF,20160724,10468,10519.24,10523,10489,10000,10488.53,10523.08
Firooze ETF-a,CFIF,20160725,10519,10586.43,10586,10586,10000,10586.43,10586.43
Firooze ETF-a,CFIF,20160726,10586,10564.35,10564,10564,10000,10564.35,10564.35
Firooze ETF-a,CFIF,20160727,10564,10646.90,10647,10647,10000,10646.90,10646.90
Firooze ETF-a,CFIF,20160731,10647,10816.78,10817,10817,10000,10816.78,10816.78
Firooze ETF-a,CFIF,20160801,10817,10813.90,10814,10814,10000,10813.90,10813.90
Firooze ETF-a,CFIF,20160802,10814,10497.17,10922,10462,11500,10557.64,10922.35
Firooze ETF-a,CFIF,20160803,10497,10958.83,10959,10959,2500,10958.83,10958.83
Firooze ETF-a,CFIF,20160806,10959,10653.61,11086,10654,307527,11086.48,10653.61
Firooze ETF-a,CFIF,20160807,10654,11068.24,11068,11068,10000,11068.24,11068.24
Firooze ETF-a,CFIF,20160808,11068,11026.97,11027,11027,10000,11026.97,11026.97
Firooze ETF-a,CFIF,20160809,11027,11058.64,11063,11057,10000,11056.72,11063.44
Firooze ETF-a,CFIF,20160810,11059,11015.45,11015,11015,10000,11015.45,11015.45
Firooze ETF-a,CFIF,20160813,11015,11002.98,11003,11003,10000,11002.98,11002.98
Firooze ETF-a,CFIF,20160814,11003,10967.46,10967,10967,10000,10967.46,10967.46
Firooze ETF-a,CFIF,20160815,10967,10908.92,10909,10909,10000,10908.92,10908.92
Firooze ETF-a,CFIF,20160816,10909,10920.43,10920,10920,10000,10920.43,10920.43
Firooze ETF-a,CFIF,20160817,10920,10910.84,10911,10911,10000,10910.84,10910.84
Firooze ETF-a,CFIF,20160820,10911,10931.95,10932,10932,10000,10931.95,10931.95
Firooze ETF-a,CFIF,20160821,10932,10756.31,10956,10471,10000,10471.26,10955.95
Firooze ETF-a,CFIF,20160822,10756,10942.51,10943,10943,10000,10942.51,10942.51
Firooze ETF-a,CFIF,20160823,10943,10891.64,10892,10892,10000,10891.64,10891.64
Firooze ETF-a,CFIF,20160824,10892,10907.00,10907,10907,10000,10907.00,10907.00
Firooze ETF-a,CFIF,20160827,10907,10906.04,10906,10906,10000,10906.04,10906.04
Firooze ETF-a,CFIF,20160828,10906,10756.31,10756,10756,10000,10756.31,10756.31
Firooze ETF-a,CFIF,20160829,10756,10774.55,10775,10775,10000,10774.55,10774.55
Firooze ETF-a,CFIF,20160830,10775,10781.27,10781,10781,10000,10781.27,10781.27
Firooze ETF-a,CFIF,20160831,10781,10689.13,10689,10689,84887,10689.13,10689.13
Firooze ETF-a,CFIF,20160903,10689,10478.93,10672,10222,19557,10384.87,10671.85
Firooze ETF-a,CFIF,20160904,10479,10403.11,10637,10168,31781,10224.59,10637.30
Firooze ETF-a,CFIF,20160905,10403,10673.77,10683,10654,15535,10653.61,10683.37
Firooze ETF-a,CFIF,20160906,10674,10714.08,10714,10712,12949,10712.16,10714.08
Firooze ETF-a,CFIF,20160907,10714,10699.68,10702,10697,22000,10696.80,10701.60
Firooze ETF-a,CFIF,20160910,10700,10675.69,10676,10676,10000,10675.69,10675.69
Firooze ETF-a,CFIF,20160911,10676,10663.21,10663,10663,10000,10663.21,10663.21
Firooze ETF-a,CFIF,20160913,10663,10673.77,10674,10674,10000,10673.77,10673.77
Firooze ETF-a,CFIF,20160914,10674,10686.25,10686,10686,10000,10686.25,10686.25
Firooze ETF-a,CFIF,20160917,10686,10615.22,10615,10615,10000,10615.22,10615.22
Firooze ETF-a,CFIF,20160918,10615,10527.88,10597,10131,11796,10184.28,10596.99
Firooze ETF-a,CFIF,20160919,10528,10523.08,10579,10109,13388,10557.64,10578.75
Firooze ETF-a,CFIF,20160921,10523,10539.40,10562,10539,10200,10562.43,10539.40
Firooze ETF-a,CFIF,20160924,10539,10679.53,10686,10558,13392,10557.64,10686.25
Firooze ETF-a,CFIF,20160925,10680,10686.25,10686,10686,10000,10686.25,10686.25
Firooze ETF-a,CFIF,20160926,10686,10590.27,10652,10203,12036,10634.42,10651.69
Firooze ETF-a,CFIF,20160927,10590,10666.09,10668,10654,11536,10653.61,10668.01
Firooze ETF-a,CFIF,20160928,10666,10669.93,10670,10670,10000,10669.93,10669.93
Firooze ETF-a,CFIF,20161001,10670,10703.52,10704,10693,10100,10692.97,10703.52
Firooze ETF-a,CFIF,20161002,10704,10678.57,10679,10679,10000,10678.57,10678.57
Firooze ETF-a,CFIF,20161003,10679,10663.21,10663,10663,10000,10663.21,10663.21
Firooze ETF-a,CFIF,20161004,10663,10666.09,10667,10663,13000,10663.21,10667.05
Firooze ETF-a,CFIF,20161005,10666,10663.21,10663,10663,10000,10663.21,10663.21
Firooze ETF-a,CFIF,20161008,10663,10672.81,10673,10671,11000,10670.89,10672.81
Firooze ETF-a,CFIF,20161009,10673,10750.55,10751,10751,10000,10750.55,10750.55
Firooze ETF-a,CFIF,20161010,10751,10759.19,10759,10759,10000,10759.19,10759.19
Firooze ETF-a,CFIF,20161015,10759,10760.15,10760,10760,10000,10760.15,10760.15
Firooze ETF-a,CFIF,20161016,10760,10711.20,10711,10711,10000,10711.20,10711.20
Firooze ETF-a,CFIF,20161017,10711,10745.75,10746,10746,10000,10745.75,10745.75
Firooze ETF-a,CFIF,20161018,10746,10748.63,10749,10749,10000,10748.63,10748.63
Firooze ETF-a,CFIF,20161019,10749,10791.82,10812,10750,10000,10749.59,10811.98
Firooze ETF-a,CFIF,20161022,10792,10819.66,10820,10820,10000,10819.66,10819.66
Firooze ETF-a,CFIF,20161023,10820,10804.30,10804,10804,10000,10804.30,10804.30
Firooze ETF-a,CFIF,20161024,10804,10814.86,10815,10815,10000,10814.86,10814.86
Firooze ETF-a,CFIF,20161025,10815,10814.86,10815,10815,10000,10814.86,10814.86
Firooze ETF-a,CFIF,20161026,10815,10930.03,10943,10409,10000,10938.67,10943.47
Firooze ETF-a,CFIF,20161029,10930,11117.19,11117,11117,10000,11117.19,11117.19
Firooze ETF-a,CFIF,20161030,11117,11104.71,11105,11105,10000,11104.71,11104.71
Firooze ETF-a,CFIF,20161031,11105,11020.25,11020,11020,10000,11020.25,11020.25
Firooze ETF-a,CFIF,20161101,11020,10653.61,10654,10654,436358,10653.61,10653.61
Firooze ETF-a,CFIF,20161102,10654,10960.75,10961,10961,10000,10960.75,10960.75
Firooze ETF-a,CFIF,20161105,10961,10869.57,10870,10870,10000,10869.57,10869.57
Firooze ETF-a,CFIF,20161106,10870,10884.92,10885,10885,10000,10884.92,10884.92
Firooze ETF-a,CFIF,20161107,10885,10978.98,10980,10970,10000,10970.34,10979.94
Firooze ETF-a,CFIF,20161108,10979,11029.85,11030,11030,10000,11029.85,11029.85
Firooze ETF-a,CFIF,20161109,11030,10768.79,10769,10769,10000,10768.79,10768.79
Firooze ETF-a,CFIF,20161112,10769,10832.13,10832,10832,90809,10832.13,10832.13
Firooze ETF-a,CFIF,20161113,10832,10426.15,10434,10415,10872,10423.27,10414.63
Firooze ETF-a,CFIF,20161114,10426,10785.10,10831,10411,10000,10410.79,10825.42
Firooze ETF-a,CFIF,20161115,10785,10423.27,10825,10270,35245,10825.42,10387.75
Firooze ETF-a,CFIF,20161116,10423,10413.67,10434,10400,17483,10400.23,10433.82
Firooze ETF-a,CFIF,20161119,10414,10795.66,10813,10744,10000,10743.83,10812.94
Firooze ETF-a,CFIF,20161121,10796,10730.40,10937,10487,10000,10486.61,10936.75
Firooze ETF-a,CFIF,20161122,10730,10917.56,10937,10497,10000,10497.17,10920.43
Firooze ETF-a,CFIF,20161123,10918,10893.56,10976,10846,10000,10845.57,10976.10
Firooze ETF-a,CFIF,20161126,10894,10984.74,10985,10985,10000,10984.74,10984.74
Firooze ETF-a,CFIF,20161127,10985,10989.54,10990,10989,10000,10988.58,10989.54
Firooze ETF-a,CFIF,20161129,10990,11018.33,11018,11018,10000,11018.33,11018.33
Firooze ETF-a,CFIF,20161203,11018,10984.74,10985,10985,10000,10984.74,10984.74
Firooze ETF-a,CFIF,20161204,10985,11001.06,11008,10846,10000,10845.57,11007.77
Firooze ETF-a,CFIF,20161205,11001,11053.84,11063,10984,10000,10983.78,11063.44
Firooze ETF-a,CFIF,20161206,11054,11133.51,11134,11134,10000,11133.51,11133.51
Firooze ETF-a,CFIF,20161207,11134,11240.04,11240,11240,10000,11240.04,11240.04
Firooze ETF-a,CFIF,20161210,11240,11162.30,11175,10722,10000,10721.76,11174.78
Firooze ETF-a,CFIF,20161211,11162,11167.10,11167,11167,10000,11167.10,11167.10
Firooze ETF-a,CFIF,20161212,11167,11111.43,11132,10624,10000,10623.86,11131.59
Firooze ETF-a,CFIF,20161213,11111,10952.11,11119,10654,10000,10653.61,11119.11
Firooze ETF-a,CFIF,20161214,10952,11142.14,11153,11129,10000,11128.71,11152.70
Firooze ETF-a,CFIF,20161218,11142,11101.83,11139,10675,10000,10674.73,11139.27
Firooze ETF-a,CFIF,20161219,11102,11085.52,11086,11086,10000,11085.52,11085.52
Firooze ETF-a,CFIF,20161220,11086,11081.68,11082,11082,10000,11081.68,11081.68
Firooze ETF-a,CFIF,20161221,11082,10844.61,10846,10616,201194,10845.57,10653.61
Firooze ETF-a,CFIF,20161224,10845,11079.76,11081,11076,10000,11075.92,11080.72
Firooze ETF-a,CFIF,20161225,11080,11039.45,11111,10583,10000,11111.43,11043.29
Firooze ETF-a,CFIF,20161226,11039,11050.97,11057,11038,10000,11037.53,11056.72
Firooze ETF-a,CFIF,20161227,11051,11056.72,11057,11057,10000,11056.72,11056.72
Firooze ETF-a,CFIF,20161228,11057,11047.13,11047,11047,10000,11047.13,11047.13
Firooze ETF-a,CFIF,20161231,11047,11003.94,11004,11004,10000,11003.94,11003.94
Firooze ETF-a,CFIF,20170101,11004,10941.55,10942,10942,10000,10941.55,10941.55
Firooze ETF-a,CFIF,20170102,10942,10941.55,10942,10942,10000,10941.55,10941.55
Firooze ETF-a,CFIF,20170103,10942,10954.99,10955,10955,10000,10954.99,10954.99
Firooze ETF-a,CFIF,20170104,10955,10944.43,10945,10846,10000,10845.57,10945.39
Firooze ETF-a,CFIF,20170107,10944,10424.23,10576,10423,139446,10575.87,10423.27
Firooze ETF-a,CFIF,20170108,10424,10941.55,10942,10942,10000,10941.55,10941.55
Firooze ETF-a,CFIF,20170109,10942,10898.36,10898,10898,10000,10898.36,10898.36
Firooze ETF-a,CFIF,20170111,10898,10903.16,10903,10903,10000,10903.16,10903.16
Firooze ETF-a,CFIF,20170114,10903,10941.55,10942,10942,10000,10941.55,10941.55
Firooze ETF-a,CFIF,20170115,10942,10979.94,10980,10980,10000,10979.94,10979.94
Firooze ETF-a,CFIF,20170116,10980,10975.14,10975,10975,10000,10975.14,10975.14
Firooze ETF-a,CFIF,20170117,10975,11003.94,11004,11004,10000,11003.94,11003.94
Firooze ETF-a,CFIF,20170118,11004,11026.97,11027,11027,10000,11026.97,11026.97
Firooze ETF-a,CFIF,20170121,11027,10979.94,10987,10525,10000,10525.00,10986.66
Firooze ETF-a,CFIF,20170122,10980,10979.94,10990,10508,10000,10507.73,10989.54
Firooze ETF-a,CFIF,20170123,10980,11001.06,11001,11001,10000,11001.06,11001.06
Firooze ETF-a,CFIF,20170124,11001,10749.59,10750,10750,10000,10749.59,10749.59
Firooze ETF-a,CFIF,20170125,10750,10697.76,10698,10698,10000,10697.76,10697.76
Firooze ETF-a,CFIF,20170128,10698,10638.26,10638,10638,10000,10638.26,10638.26
Firooze ETF-a,CFIF,20170129,10638,10633.46,10669,10366,10000,10365.68,10668.97
Firooze ETF-a,CFIF,20170130,10633,10700.64,10702,10701,10000,10700.64,10701.60
Firooze ETF-a,CFIF,20170131,10701,10725.60,10726,10726,10000,10725.60,10725.60
Firooze ETF-a,CFIF,20170201,10726,10597.95,10598,10598,10000,10597.95,10597.95
Firooze ETF-a,CFIF,20170204,10598,10478.93,10479,10479,10000,10478.93,10478.93
Firooze ETF-a,CFIF,20170205,10479,10478.93,10479,10479,10000,10478.93,10478.93
Firooze ETF-a,CFIF,20170206,10479,10502.93,10511,10074,10000,10073.90,10510.61
Firooze ETF-a,CFIF,20170207,10503,10534.60,10535,10535,10000,10534.60,10534.60
Firooze ETF-a,CFIF,20170208,10535,10578.75,10579,10579,10000,10578.75,10578.75
Firooze ETF-a,CFIF,20170211,10579,10557.64,10558,10558,600000,10557.64,10557.64
Firooze ETF-a,CFIF,20170212,10558,10585.47,10586,10563,10000,10563.39,10586.43
Firooze ETF-a,CFIF,20170213,10585,10573.95,10574,10574,10000,10573.95,10573.95
Firooze ETF-a,CFIF,20170214,10574,10598.91,10600,10574,10000,10573.95,10599.87
Firooze ETF-a,CFIF,20170215,10599,10614.26,10614,10614,10000,10614.26,10614.26
Firooze ETF-a,CFIF,20170218,10614,10628.66,10646,10175,10000,10174.68,10645.94
Firooze ETF-a,CFIF,20170219,10629,10624.82,10634,10571,10000,10571.07,10634.42
Firooze ETF-a,CFIF,20170220,10625,10644.02,10644,10644,10000,10644.02,10644.02
Firooze ETF-a,CFIF,20170221,10644,10545.16,10635,10174,10000,10173.72,10635.38
Firooze ETF-a,CFIF,20170222,10545,10629.62,10630,10630,10000,10629.62,10629.62
Firooze ETF-a,CFIF,20170225,10630,10624.82,10625,10625,10000,10624.82,10624.82
Firooze ETF-a,CFIF,20170226,10625,10588.35,10588,10588,10000,10588.35,10588.35
Firooze ETF-a,CFIF,20170227,10588,10601.79,10602,10602,10000,10601.79,10601.79
Firooze ETF-a,CFIF,20170228,10602,10621.94,10622,10622,10000,10621.94,10621.94
Firooze ETF-a,CFIF,20170301,10622,10584.51,10585,10585,10000,10584.51,10584.51
Firooze ETF-a,CFIF,20170304,10585,10552.84,10553,10553,10000,10552.84,10552.84
Firooze ETF-a,CFIF,20170305,10553,10438.62,10439,10439,10000,10438.62,10438.62
Firooze ETF-a,CFIF,20170306,10439,10466.46,10466,10466,278,10466.46,10466.46
Firooze ETF-a,CFIF,20170312,10466,10447.26,10447,10447,100,10447.26,10447.26
Firooze ETF-a,CFIF,20170318,10447,10437.66,10438,10438,1825,10437.66,10437.66
Firooze ETF-a,CFIF,20170415,10438,10038.39,10038,10038,500,10038.39,10038.39
Firooze ETF-a,CFIF,20170416,10038,10002.88,10003,10003,100,10002.88,10002.88
Firooze ETF-a,CFIF,20170417,10003,9986.56,9987,9987,5600,9986.56,9986.56
Firooze ETF-a,CFIF,20170422,9987,10156.45,10156,10156,644,10156.45,10156.45
Firooze ETF-a,CFIF,20170424,10156,10133.41,10133,10133,2339,10133.41,10133.41
Firooze ETF-a,CFIF,20170430,10133,10125.73,10126,10126,267,10125.73,10125.73
Firooze ETF-a,CFIF,20170502,10126,10518.28,10518,10518,10000,10518.28,10518.28
Firooze ETF-a,CFIF,20170503,10518,10527.88,10596,10155,10000,10596.03,10548.04
Firooze ETF-a,CFIF,20170506,10528,10411.75,10417,10155,10000,10155.49,10416.55
Firooze ETF-a,CFIF,20170507,10412,10443.42,10443,10443,10000,10443.42,10443.42
Firooze ETF-a,CFIF,20170508,10443,10461.66,10462,10462,10000,10461.66,10461.66
Firooze ETF-a,CFIF,20170509,10462,10506.77,10507,10507,10000,10506.77,10506.77
Firooze ETF-a,CFIF,20170510,10507,10542.28,10542,10542,10000,10542.28,10542.28
Firooze ETF-a,CFIF,20170513,10542,10548.04,10548,10548,10000,10548.04,10548.04
Firooze ETF-a,CFIF,20170514,10548,10453.98,10497,10139,10030,10157.41,10497.17
Firooze ETF-a,CFIF,20170515,10454,10511.57,10512,10512,10000,10511.57,10511.57
Firooze ETF-a,CFIF,20170516,10512,10180.44,10212,10160,16221,10212.11,10160.28
Firooze ETF-a,CFIF,20170517,10180,10540.36,10540,10540,10000,10540.36,10540.36
Firooze ETF-a,CFIF,20170520,10540,10645.94,10646,10646,10000,10645.94,10645.94
Firooze ETF-a,CFIF,20170521,10646,10668.01,10680,10290,10000,10650.73,10680.49
Firooze ETF-a,CFIF,20170522,10668,10693.93,10694,10694,2510000,10693.93,10693.93
Firooze ETF-a,CFIF,20170523,10694,10693.93,10694,10694,400000,10693.93,10693.93
Firooze ETF-a,CFIF,20170524,10694,10673.77,10674,10674,10000,10673.77,10673.77
Firooze ETF-a,CFIF,20170527,10674,10431.90,10619,10170,10000,10181.40,10619.06
Firooze ETF-a,CFIF,20170528,10432,10572.03,10572,10572,10000,10572.03,10572.03
Firooze ETF-a,CFIF,20170529,10572,10598.91,10599,10599,10000,10598.91,10598.91
Firooze ETF-a,CFIF,20170530,10599,10585.47,10585,10585,10000,10585.47,10585.47
Firooze ETF-a,CFIF,20170531,10585,10592.19,10592,10592,10000,10592.19,10592.19
Firooze ETF-a,CFIF,20170603,10592,10581.63,10582,10582,10000,10581.63,10581.63
Firooze ETF-a,CFIF,20170606,10582,10567.23,10567,10567,10000,10567.23,10567.23
Firooze ETF-a,CFIF,20170607,10567,10440.54,10441,10441,10000,10440.54,10440.54
Firooze ETF-a,CFIF,20170610,10441,10576.83,10577,10577,10000,10576.83,10576.83
Firooze ETF-a,CFIF,20170611,10577,10530.76,10531,10531,10000,10530.76,10530.76
Firooze ETF-a,CFIF,20170612,10531,10497.17,10497,10497,10000,10497.17,10497.17
Firooze ETF-a,CFIF,20170613,10497,10510.61,10511,10511,10000,10510.61,10510.61
Firooze ETF-a,CFIF,20170614,10511,10539.40,10539,10539,10000,10539.40,10539.40
Firooze ETF-a,CFIF,20170617,10539,10451.10,10451,10451,10000,10451.10,10451.10
Firooze ETF-a,CFIF,20170618,10451,10456.86,10457,10457,10000,10456.86,10456.86
Firooze ETF-a,CFIF,20170619,10457,10388.71,10389,10389,10000,10388.71,10388.71
Firooze ETF-a,CFIF,20170620,10389,10429.98,10430,10430,10000,10429.98,10429.98
Firooze ETF-a,CFIF,20170621,10430,10390.63,10391,10391,10000,10390.63,10390.63
Firooze ETF-a,CFIF,20170624,10391,10406.95,10517,10401,10000,10517.32,10401.19
Firooze ETF-a,CFIF,20170625,10407,10402.15,10402,10402,10000,10402.15,10402.15
Firooze ETF-a,CFIF,20170628,10402,10494.29,10494,10494,10000,10494.29,10494.29
Firooze ETF-a,CFIF,20170701,10494,10427.10,10427,10427,10000,10427.10,10427.10
Firooze ETF-a,CFIF,20170702,10427,10392.55,10393,10393,10000,10392.55,10392.55
Firooze ETF-a,CFIF,20170703,10393,10381.04,10381,10381,10000,10381.04,10381.04
Firooze ETF-a,CFIF,20170704,10381,10418.47,10418,10418,10000,10418.47,10418.47
Firooze ETF-a,CFIF,20170705,10418,10403.11,10403,10403,10000,10403.11,10403.11
Firooze ETF-a,CFIF,20170708,10403,10405.03,10405,10405,10000,10405.03,10405.03
Firooze ETF-a,CFIF,20170709,10405,10409.83,10410,10410,10000,10409.83,10409.83
Firooze ETF-a,CFIF,20170710,10410,10524.04,10535,10513,10000,10513.49,10534.60
Firooze ETF-a,CFIF,20170711,10524,10538.44,10538,10538,10000,10538.44,10538.44
Firooze ETF-a,CFIF,20170712,10538,10568.19,10568,10568,21890,10568.19,10568.19
Firooze ETF-a,CFIF,20170715,10568,10321.53,10627,10118,10000,10118.05,10626.74
Firooze ETF-a,CFIF,20170716,10322,10610.42,10610,10610,10000,10610.42,10610.42
Firooze ETF-a,CFIF,20170717,10610,10620.98,10621,10621,10000,10620.98,10620.98
Firooze ETF-a,CFIF,20170718,10621,10655.53,10656,10656,10000,10655.53,10655.53
Firooze ETF-a,CFIF,20170719,10656,10691.05,10691,10691,10000,10691.05,10691.05
Firooze ETF-a,CFIF,20170722,10691,10742.87,10743,10743,10000,10742.87,10742.87
Firooze ETF-a,CFIF,20170723,10743,10784.15,10784,10784,10000,10784.15,10784.15
Firooze ETF-a,CFIF,20170724,10784,10741.91,10742,10742,10000,10741.91,10741.91
Firooze ETF-a,CFIF,20170725,10742,10796.62,10797,10797,10000,10796.62,10796.62
Firooze ETF-a,CFIF,20170726,10797,10835.01,11052,10831,10000,11051.93,10831.17
Firooze ETF-a,CFIF,20170729,10835,10894.52,10895,10895,10000,10894.52,10894.52
Firooze ETF-a,CFIF,20170730,10895,10852.29,10852,10852,10000,10852.29,10852.29
Firooze ETF-a,CFIF,20170731,10852,10934.83,10935,10935,10000,10934.83,10934.83
Firooze ETF-a,CFIF,20170801,10935,10888.76,10889,10889,10000,10888.76,10888.76
Firooze ETF-a,CFIF,20170802,10889,10455.90,10466,10445,10000,10466.46,10445.34
Firooze ETF-a,CFIF,20170806,10456,10890.68,10985,10888,10000,10984.74,10887.80
Firooze ETF-a,CFIF,20170807,10891,10845.57,10846,10846,10000,10845.57,10845.57
Firooze ETF-a,CFIF,20170808,10846,10834.05,10834,10834,10000,10834.05,10834.05
Firooze ETF-a,CFIF,20170809,10834,10791.82,10797,10536,10169,10796.62,10535.56
Firooze ETF-a,CFIF,20170812,10792,10883.00,10883,10883,10000,10883.00,10883.00
Firooze ETF-a,CFIF,20170813,10883,10873.41,10873,10873,10000,10873.41,10873.41
Firooze ETF-a,CFIF,20170819,10873,10604.67,10610,10603,6264,10610.42,10602.75
Firooze ETF-a,CFIF,20170826,10605,10749.59,10750,10750,1000,10749.59,10749.59
Firooze ETF-a,CFIF,20170828,10750,11277.47,11277,11277,1500,11277.47,11277.47
Firooze ETF-a,CFIF,20170903,11277,10965.54,11038,10942,4000,11037.53,10941.55
Firooze ETF-a,CFIF,20170910,10966,11222.77,11239,11181,5100,11181.50,11239.08
Firooze ETF-a,CFIF,20170913,11223,10702.56,10703,10703,226,10702.56,10702.56
Firooze ETF-a,CFIF,20170920,10703,11289.95,11298,11235,1159,11235.24,11297.63
Firooze ETF-a,CFIF,20170927,11290,11341.78,11342,11342,30000,11341.78,11341.78
Firooze ETF-a,CFIF,20171002,11342,11212.21,11325,11212,150000,11325.46,11212.21
Firooze ETF-a,CFIF,20171003,11212,11122.95,11123,11123,1,11122.95,11122.95
Firooze ETF-a,CFIF,20171004,11123,11081.68,11082,11082,2000,11081.68,11081.68
Firooze ETF-a,CFIF,20171015,11082,11157.50,11158,11158,1811,11157.50,11157.50
Firooze ETF-a,CFIF,20171016,11158,11693.06,11693,11693,222,11693.06,11693.06
Firooze ETF-a,CFIF,20171021,11693,11697.86,11711,11686,14400,11711.30,11690.18
Firooze ETF-a,CFIF,20171022,11698,11739.13,11739,11739,4620,11739.13,11739.13
Firooze ETF-a,CFIF,20171024,11739,11670.99,11671,11671,1000,11670.99,11670.99
Firooze ETF-a,CFIF,20171031,11671,11846.63,11847,11847,400,11846.63,11846.63
Firooze ETF-a,CFIF,20171111,11847,11829.35,11829,11829,121,11829.35,11829.35
Firooze ETF-a,CFIF,20171112,11829,11797.68,11798,11798,200,11797.68,11797.68
Firooze ETF-a,CFIF,20171115,11798,11815.91,11816,11816,120,11815.91,11815.91
Firooze ETF-a,CFIF,20171126,11816,11901.33,11901,11901,525,11901.33,11901.33
Firooze ETF-a,CFIF,20171129,11901,12477.21,12477,12477,110,12477.21,12477.21
Firooze ETF-a,CFIF,20171202,12477,12477.21,12477,12477,100,12477.21,12477.21
Firooze ETF-a,CFIF,20171203,12477,12558.79,12559,12559,114,12558.79,12558.79
Firooze ETF-a,CFIF,20171204,12559,12558.79,12559,12477,2438185,12558.79,12477.21
Firooze ETF-a,CFIF,20171211,12559,12477.21,12477,12477,60,12477.21,12477.21
Firooze ETF-a,CFIF,20171213,12477,12957.10,12957,12957,191,12957.10,12957.10
Firooze ETF-a,CFIF,20171217,12957,13436.99,13437,13437,790,13436.99,13436.99
Firooze ETF-a,CFIF,20171223,13437,14201.94,14202,14202,551,14201.94,14201.94
Firooze ETF-a,CFIF,20171224,14202,14012.86,14013,14013,3809,14012.86,14012.86
Firooze ETF-a,CFIF,20171226,14013,14485.08,14485,14485,2000,14485.08,14485.08
Firooze ETF-a,CFIF,20171227,14485,14559.94,14569,14474,1097,14568.58,14473.56
Firooze ETF-a,CFIF,20171230,14560,13356.37,13356,13356,2000,13356.37,13356.37
Firooze ETF-a,CFIF,20180101,13356,14150.11,14177,14136,205,14176.99,14135.71
Firooze ETF-a,CFIF,20180102,14150,14134.75,14135,14135,878,14134.75,14134.75
Firooze ETF-a,CFIF,20180107,14135,14123.24,14123,14123,101,14123.24,14123.24
Firooze ETF-a,CFIF,20180108,14123,14058.93,14059,14059,135,14058.93,14058.93
Firooze ETF-a,CFIF,20180110,14059,14003.26,14003,14003,200,14003.26,14003.26
Firooze ETF-a,CFIF,20180113,14003,13820.90,13821,13821,74,13820.90,13820.90
